500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,47500,48000,48500,49000,49500,50000,50500,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000,90500,91000,91500,92000,92500,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,98500,99000,99500,100000, 
0.019562,0.041734,0.090564,0.204997,0.280226,0.271386,0.292209,0.336256,0.383269,0.422086,0.467637,0.519195,0.580485,0.63426,0.6911,0.73766,0.801718,0.935852,0.90158,0.955869,1.07517,1.09891,1.12739,1.16111,1.23137,1.274,1.33121,1.41692,1.46261,1.48043,1.55488,1.62274,1.63946,1.68902,1.72416,1.82078,1.95993,1.93555,1.97969,2.08572,2.1044,2.11655,2.20562,2.29348,2.32655,2.39141,2.45047,2.50673,2.67849,2.58439,2.70856,2.78972,2.80678,2.89067,2.92301,3.03082,2.9729,3.10832,3.19693,3.1697,3.48208,3.30772,3.30248,3.48615,3.71336,3.54392,3.69613,3.67471,3.76411,3.79552,3.77295,3.86685,3.92271,4.02383,3.99799,4.23012,4.13568,4.2444,4.22849,4.40896,4.37344,4.39088,4.72192,4.62916,4.6081,4.66771,4.77745,4.76055,4.8734,4.92234,4.88032,4.99557,5.07006,5.20572,5.20265,5.23782,5.37263,5.42477,5.39736,5.67987,5.58738,5.74452,5.79968,6.01149,5.94971,5.93519,6.01073,6.0404,6.13316,6.1855,6.37827,6.2862,6.26023,6.42149,6.52599,6.52059,6.68062,6.85078,6.73725,6.62545,6.75754,6.87806,7.16695,7.03169,7.15663,7.13521,7.13873,7.17056,7.31644,7.43113,7.4782,7.5645,7.91629,7.65325,7.91678,7.86425,7.67175,7.89208,8.09813,8.02334,8.11287,8.10355,8.23673,8.23216,8.32098,8.23341,8.26676,8.48146,8.71656,8.52117,8.78129,8.77517,8.90314,9.0791,8.7681,9.02003,9.15084,9.11774,9.22187,9.32597,9.31284,9.58908,9.55941,9.83243,9.68897,9.54479,9.76908,9.81054,9.82996,10.0293,9.87839,9.99676,10.0808,10.6741,10.3797,10.3957,10.296,10.5689,10.5965,10.3127,10.7186,10.7692,11.0157,10.9741,10.8072,10.8413,11.0889,11.0902,11.2853,11.5002,11.3304,11.528,11.4549,11.4821,11.7214,11.7118,11.8123,11.7335,11.8251,12.0126,
0.169806,0.352931,0.549885,0.745074,0.943317,1.11877,1.32843,1.49825,1.69904,1.89371,2.096,2.31295,2.5016,2.6918,2.87391,3.06295,3.28136,3.44842,3.67359,3.90588,4.07933,4.26,4.4681,4.67884,4.81693,5.12469,5.3339,5.49317,5.66558,5.89154,6.08688,6.25614,6.53568,6.6807,6.86267,7.07679,7.26124,7.49557,7.72408,7.86035,8.03709,8.25229,8.4882,8.70591,8.9596,9.16821,9.33273,9.70651,9.7759,9.94795,10.3934,10.6237,10.7136,10.8874,10.9677,11.2687,11.4092,11.4815,11.7216,11.9299,12.3433,12.4063,12.4728,12.7388,12.9749,13.1383,13.4292,13.6805,13.7849,13.9887,14.2318,14.4459,14.5186,14.8332,15.1562,15.2523,15.4765,15.7272,15.7953,16.0926,16.301,16.3652,16.5821,17.3412,17.2771,17.4473,17.4551,17.7363,17.9469,18.1175,18.252,18.5906,18.8768,19.054,19.5195,19.3704,19.4633,20.0439,19.9771,20.3352,20.3168,20.544,21.1244,21.1618,21.615,21.4228,21.8423,22.0056,22.0408,22.8908,22.9816,23.0964,22.952,23.1069,23.206,23.3225,23.8651,23.9877,24.1829,24.4442,24.5191,24.5585,24.7681,25.3905,25.8989,25.6454,25.892,25.9544,26.1044,26.3087,26.5117,26.6385,27.0028,27.2195,27.8143,28.0601,27.9639,28.1558,28.2114,28.4106,28.5507,28.941,29.0338,29.1717,29.6112,29.9322,29.9817,30.7948,30.7244,30.6109,30.7023,31.0641,31.0947,31.5484,31.5988,31.6323,32.304,32.1236,32.2336,32.4067,32.8392,33.4366,32.9487,33.2723,33.4206,33.8726,34.2523,34.6906,35.0033,34.6504,34.8167,35.2418,35.7433,35.7479,36.0173,36.1882,36.4009,36.6023,36.5436,36.947,37.1447,37.4041,37.9659,37.7152,37.9857,38.9481,39.0351,38.8824,38.6227,38.9932,39.2984,39.154,39.3343,39.4727,39.9945,40.2892,40.1935,40.5102,40.5835,41.3228,
0.047877,0.127495,0.224725,0.322035,0.418423,0.517459,0.626723,0.723844,0.83099,0.933332,1.03924,1.15523,1.26141,1.36211,1.48572,1.60056,1.70486,1.80909,1.9156,2.01836,2.12613,2.25203,2.3744,2.49765,2.62029,2.71553,2.83411,2.95657,3.11046,3.24261,3.30299,3.41527,3.54064,3.68859,3.81534,3.93524,4.06244,4.16279,4.24482,4.38678,4.54546,4.66069,4.86655,5.05632,5.08815,5.24033,5.3584,5.44115,5.59084,5.60612,5.72789,5.85555,6.05602,6.16784,6.31785,6.3398,6.54998,6.66379,6.74312,6.84762,6.96869,7.11247,7.29273,7.44497,7.49584,7.58028,7.71476,7.92664,8.07502,8.1617,8.21687,8.388,8.59874,8.724,8.8447,8.95621,9.03608,9.08871,9.27832,9.39906,9.54681,9.60935,9.74801,10.0085,10.147,10.2834,10.343,10.4356,10.641,10.7567,10.9576,11.0099,11.1289,11.3426,11.4865,11.4805,11.6151,11.907,12.0996,12.1411,12.2132,12.4172,12.5096,12.5419,12.8122,12.9662,13.0235,13.151,13.3747,13.3767,13.4778,13.8047,14.0355,14.0189,14.2178,14.3687,14.376,14.582,14.6501,14.8218,14.9571,15.1206,15.0972,15.2064,15.3106,15.4544,15.5872,15.8023,15.8681,16.039,16.2895,16.4223,16.5128,16.5662,16.8451,16.8812,16.9583,17.1229,17.2804,17.4462,17.4681,17.5997,17.972,17.9156,18.2013,18.2346,18.452,18.5798,18.8151,18.8999,19.0493,18.9339,19.282,19.5561,19.6804,19.7069,19.6141,20.0039,20.0792,20.296,20.2587,20.4851,20.5119,20.8586,20.8549,21.205,21.1341,21.2473,21.4738,21.6456,21.5752,21.8579,22.08,22.2717,22.345,22.4098,22.5595,22.7814,22.9625,23.1506,23.2259,23.2165,23.394,23.6945,23.9178,23.9352,23.8824,24.0814,24.3794,24.4734,24.4697,24.816,24.8617,24.8467,25.0632,25.2696,25.2742,25.603,25.6742,25.9819,
0.034115,0.074863,0.12645,0.187871,0.246595,0.303289,0.356573,0.415915,0.482189,0.532315,0.589668,0.646796,0.704318,0.766042,0.82333,0.883877,0.965269,1.0186,1.07851,1.14272,1.19624,1.26031,1.31984,1.38192,1.44268,1.50822,1.56488,1.62067,1.69218,1.7647,1.82076,1.87666,1.99999,2.07821,2.10286,2.17745,2.25382,2.28594,2.34698,2.3976,2.46801,2.53348,2.59714,2.66456,2.71979,2.79412,2.85453,2.95061,3.01686,3.11511,3.17764,3.1806,3.24154,3.31018,3.36913,3.45906,3.51696,3.58033,3.64832,3.71129,3.7751,3.84801,3.95134,3.973,4.12381,4.28544,4.30176,4.29577,4.3455,4.46609,4.47925,4.58975,4.61282,4.6886,4.80786,4.88974,4.95559,5.05299,5.09539,5.08821,5.13852,5.25476,5.3188,5.40432,5.41125,5.49234,5.55434,5.66704,5.84048,5.90094,5.87778,6.03748,5.9992,6.10624,6.19165,6.26056,6.21188,6.35344,6.40148,6.42717,6.54378,6.63511,6.64438,6.69713,6.80417,6.88804,6.93167,7.01486,7.05247,7.13693,7.20677,7.27018,7.33588,7.50863,7.52761,7.56327,7.64181,7.77301,7.74676,7.94646,7.98772,7.96568,8.07628,8.21098,8.34599,8.44849,8.53322,8.54455,8.45353,8.48263,8.69099,8.90309,8.90108,8.9452,9.01618,9.08696,9.14644,9.19151,9.27608,9.33715,9.50199,9.52268,9.56919,9.61917,9.77482,9.86909,9.82446,9.92193,10.0676,10.0006,10.1609,10.2483,10.201,10.2917,10.3778,10.4336,10.478,10.5264,10.6729,10.7623,10.8424,10.9581,11.0525,11.1685,11.2077,11.5885,11.6118,11.5695,11.5908,11.5667,11.5679,11.5704,11.6254,11.7956,12.0056,11.9734,11.9729,12.092,12.1929,12.1927,12.2625,12.3673,12.4058,12.4723,12.7,12.6081,12.6817,12.7351,12.9215,12.9425,13,13.0119,13.2035,13.1864,13.2844,13.3482,13.4724,13.543,13.5881,13.7327,
