5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000,105000,110000,115000,120000,125000,130000,135000,140000,145000,150000,155000,160000,165000,170000,175000,180000,185000,190000,195000,200000,205000,210000,215000,220000,225000,230000,235000,240000,245000,250000,255000,260000,265000,270000,275000,280000,285000,290000,295000,300000,305000,310000,315000,320000,325000,330000,335000,340000,345000,350000,355000,360000,365000,370000,375000,380000,385000,390000,395000,400000,405000,410000,415000,420000,425000,430000,435000,440000,445000,450000,455000,460000,465000,470000,475000,480000,485000,490000,495000,500000,505000,510000,515000,520000,525000,530000,535000,540000,545000,550000,555000,560000,565000,570000,575000,580000,585000,590000,595000,600000,605000,610000,615000,620000,625000,630000,635000,640000,645000,650000,655000,660000,665000,670000,675000,680000,685000,690000,695000,700000,705000,710000,715000,720000,725000,730000,735000,740000,745000,750000,755000,760000,765000,770000,775000,780000,785000,790000,795000,800000,805000,810000,815000,820000,825000,830000,835000,840000,845000,850000,855000,860000,865000,870000,875000,880000,885000,890000,895000,900000,905000,910000,915000,920000,925000,930000,935000,940000,945000,950000,955000,960000,965000,970000,975000,980000,985000,990000,995000,1000000, 
0.4362,0.9696,1.498,2.0786,2.6646,3.1877,3.7293,4.4706,5.0257,5.5304,6.5653,6.8452,7.499,8.004,8.6891,9.3284,9.8132,10.5113,11.2381,12.1545,12.6053,13.3412,13.9102,14.3672,15.24,15.9052,16.9221,17.3813,17.9935,18.876,19.5754,20.5137,20.9386,21.7147,22.8806,24.7729,24.0062,24.7168,27.7885,26.5481,29.7962,28.6478,29.826,42.411,45.0092,38.5074,32.6018,32.6843,34.1017,35.3353,35.0259,36.1937,36.9559,38.2503,38.6612,39.4052,40.9832,41.2898,41.7218,43.6214,43.7974,52.372,45.8005,54.9933,50.0771,60.5831,55.3062,55.0044,52.3247,53.0996,53.6148,54.8766,59.0217,56.5908,58.0828,59.4683,60.8477,60.7259,62.8083,63.2656,64.3798,65.4138,65.506,66.0286,66.9337,68.659,68.1451,69.4089,70.4511,71.6728,73.2936,75.3928,74.3484,75.7094,77.483,78.893,81.2476,82.6669,83.4761,83.8981,85.3358,87.0828,86.9947,88.4295,88.6315,89.8615,91.4703,91.7032,94.4135,94.5339,95.8704,97.2475,99.1708,99.8671,101.762,100.543,103.411,105.437,105.134,109.023,109.427,109.479,110.395,112.501,111.265,114.98,115.108,118.261,118.704,120.701,120.609,123.56,123.404,125.117,128.409,129.616,131.017,132.736,135.242,133.326,134.107,136.735,137.331,138.302,139.167,142.549,142.73,145.707,146.408,150.931,149.352,152.934,151.314,153.978,154.688,156.541,158.332,161.242,159.192,162.003,163.913,164.761,165.073,167.719,170.078,167.163,171.623,171.616,174.922,177.754,180.712,179.397,180.181,182.463,184.649,186.132,185.029,189.283,188.45,191.033,191.468,194.68,197.241,198.066,203.726,204.99,202.772,205.429,209.183,211.309,213.778,214.859,216.485,216.381,215.76,224.441,222.652,223.824,224.735,228.268,
2.2694,4.2883,6.5173,8.8335,10.594,12.7014,14.879,16.9491,19.739,21.8154,24.1309,25.4094,27.5417,29.6591,32.0158,33.7432,36.5007,38.4026,39.1048,41.2505,43.7052,46.0647,48.2617,50.2769,53.6971,55.007,57.632,58.623,60.7141,62.811,65.4446,67.2621,69.2433,71.9409,74.1431,78.3392,78.6286,80.0898,82.2733,85.3188,87.5011,89.1208,91.6606,93.5099,95.8428,97.0048,99.0611,101.721,104.65,109.603,106.452,110.194,110.504,113.392,115.364,124.845,130.078,125.297,137.325,133.019,129.23,131.631,133.053,136.686,145.569,140.179,142.355,145.861,150.026,149.492,158.371,156.326,154.631,173.418,162.331,166.611,169.524,171.16,185.881,170.545,171.979,175.15,183.088,200.123,190.181,194.008,194.28,197.345,190.144,192.807,195.669,195.701,198.075,200.533,202.291,208.509,216.385,217.807,211,213.449,215.236,216.618,219.374,221.649,222.81,225.385,229.322,237.217,230.785,233.002,235.457,238.648,240.882,245.727,248.375,250.826,252.624,253.992,256.61,257.128,259.552,263.211,266.919,269.064,271.71,273.246,271.484,279.742,277.005,277.125,289.411,294.365,285.647,291.639,287.322,290.344,291.464,295.392,297.489,301.192,306.977,308.18,317.417,317.096,315.931,316.631,312.959,315.206,318.2,318.395,320.648,324.179,326.007,327.978,331.846,335.033,335.353,340.571,353.116,348.551,341.271,345.683,354.11,355.574,359.638,361.106,364.637,359.875,360.583,363.553,366.416,374.606,371.62,375.65,376.895,380.054,381.175,383.72,385.629,388.126,389.916,392.64,393.161,393.926,395.698,397.687,399.909,406.165,403.765,407.12,410.13,411.53,418.597,424.199,423.361,417.899,419.448,424.91,425.696,428.61,
1.1308,1.9502,3.0416,4.2229,5.4042,6.6002,7.8852,9.146,10.4305,11.8413,13.3517,14.3728,15.9021,16.916,18.3821,19.7108,21.4668,22.5612,23.9968,25.1994,26.8997,28.2109,29.5198,30.9679,32.2679,33.8547,35.2821,36.591,38.0866,39.4365,41.8362,42.5967,43.8685,45.6922,47.1923,48.573,50.154,51.5071,53.035,54.6988,56.1814,57.6828,58.9235,60.3717,62.2316,62.6267,64.0623,65.7055,67.2117,68.5173,70.1444,71.6846,73.6854,74.8417,76.2093,78.2433,79.8297,80.9564,82.6717,84.3009,85.5749,87.53,88.4742,90.0942,92.2849,93.636,94.8053,96.8658,98.4752,99.8167,102.215,103.071,104.794,106.091,107.96,109.259,110.635,112.629,114.016,115.954,117.386,118.744,120.641,122.663,123.594,125.283,126.968,128.299,129.845,132.025,133.575,134.942,136.651,138.099,139.993,141.523,143.113,145.1,146.636,148.082,149.294,151.347,152.924,154.627,155.992,159.577,161.65,163.74,164.591,165.36,167.917,169.497,169.074,170.759,173.765,174.182,175.927,177.635,179.157,180.903,183.029,184.263,185.88,188.09,189.625,192.54,193.897,194.416,196.396,197.517,199.789,201.796,205.166,206.242,206.794,210.414,212.953,213.277,215.963,217.019,220.168,221.662,221.25,220.847,225.593,224.567,226.541,227.951,229.701,231.56,233.171,240.069,239.279,241.041,243.656,244.824,246.856,248.668,249.296,247.794,250.262,252.59,253.53,255.345,256.791,260.303,262.956,262.394,263.676,266.777,271.213,273.637,270.835,274.012,278.005,277.161,277.453,280.036,280.913,283.859,284.557,286.562,290.686,295.001,305.496,296.688,298.913,298.575,304.544,306.088,305.238,312.081,311.889,321.364,314.028,314.488,322.723,318.946,319.255,323.228,
0.9069,1.4005,1.8353,2.4567,3.1653,3.8489,4.584,5.3348,6.0298,6.8873,7.5628,8.3668,9.0719,10.3121,10.4305,11.0744,11.7875,12.5516,13.5305,14.0985,14.8049,15.6088,16.3482,17.1875,17.7895,18.6055,19.6703,20.2904,22.225,21.3182,22.2494,23.0471,23.7595,24.5583,25.4092,26.0831,26.5111,27.4732,28.2018,29.6421,30.0664,30.7621,31.546,32.602,33.3999,33.986,34.7435,35.2808,35.9046,36.5933,37.2673,38.2452,40.3399,40.5905,41.0826,41.9766,42.9921,43.2709,44.48,44.9553,45.5061,46.283,46.791,48.0302,48.7811,49.7739,50.086,50.9842,52.0042,52.274,53.0124,53.7526,54.5478,55.3187,56.3943,56.865,58.7235,58.7181,59.9495,60.4746,61.1842,62.0674,63.2274,63.5878,64.2788,65.3127,66.0687,66.7374,67.1288,67.8667,68.3356,69.573,70.3652,70.3575,70.2462,71.3532,71.6239,72.8464,73.5558,74.5047,74.995,75.576,76.8971,77.0961,80.2639,80.7217,81.6875,82.6328,83.778,85.6533,85.2007,86.1594,86.4588,87.6707,87.3175,87.7265,88.7134,91.2107,91.155,92.311,92.4838,94.0905,95.4015,94.1921,94.7463,95.4839,96.3898,97.0055,97.436,98.3297,98.9427,100.171,100.642,101.296,102.715,102.947,103.431,104.11,105.191,105.863,107.008,107.471,107.774,108.746,110.142,109.358,110.862,111.629,112.196,113.975,115.957,117.455,116.999,117.894,119.126,120.821,120.859,120.82,121.619,122.621,124.184,126.209,124.973,125.545,127.907,129.266,128.338,130.161,130.894,129.148,130.557,130.746,130.986,132.952,132.901,133.858,134.379,135.209,135.802,137.217,137.354,137.917,138.378,139.578,140.211,140.995,141.74,142.565,143.086,144.475,144.783,146.015,148.215,149.048,149.892,150.45,154.118,153.06,153.495,154.099,
